k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,633822,0,1206891,1.0,0.3443,0.5123
2,0.007874,633822,0,1206891,1.0,0.3443,0.5123
3,0.011811,633822,0,1206891,1.0,0.3443,0.5123
4,0.015748,633822,0,1206891,1.0,0.3443,0.5123
5,0.019685,633822,0,1206891,1.0,0.3443,0.5123
6,0.023622,633822,0,1206891,1.0,0.3443,0.5123
7,0.027559,633822,0,1206891,1.0,0.3443,0.5123
8,0.031496,633822,0,1206891,1.0,0.3443,0.5123
9,0.035433,633822,0,1206891,1.0,0.3443,0.5123
10,0.03937,633822,0,1206891,1.0,0.3443,0.5123
11,0.043307,633822,0,1206891,1.0,0.3443,0.5123
12,0.047244,633822,0,1206891,1.0,0.3443,0.5123
13,0.051181,633822,0,1206891,1.0,0.3443,0.5123
14,0.055118,633822,0,1206891,1.0,0.3443,0.5123
15,0.059055,633822,0,1206891,1.0,0.3443,0.5123
16,0.062992,633822,0,1206891,1.0,0.3443,0.5123
17,0.066929,633822,0,1206891,1.0,0.3443,0.5123
18,0.070866,633822,0,1206891,1.0,0.3443,0.5123
19,0.074803,633822,0,1206891,1.0,0.3443,0.5123
20,0.07874,633822,0,1206891,1.0,0.3443,0.5123
21,0.082677,633822,0,1206891,1.0,0.3443,0.5123
22,0.086614,633822,0,1206891,1.0,0.3443,0.5123
23,0.090551,633822,0,1206891,1.0,0.3443,0.5123
24,0.094488,633822,0,1206891,1.0,0.3443,0.5123
25,0.098425,633822,0,1206891,1.0,0.3443,0.5123
26,0.102362,633822,0,1206891,1.0,0.3443,0.5123
27,0.106299,633822,0,1206891,1.0,0.3443,0.5123
28,0.110236,633822,0,1206891,1.0,0.3443,0.5123
29,0.114173,633822,0,1206891,1.0,0.3443,0.5123
